team1,team2,toss_winner,toss_decision,winner,player_of_match,venue,city,team1_players,team2_players,season,match_number,match_type,result,result_margin,target_runs,target_overs,super_over
10,3,3,1,3,WP Saha,40,Hyderabad,"AJ Finch, S Dhawan, NV Ojha, DA Warner, MC Henriques, IK Pathan, KV Sharma, KL Rahul, DW Steyn, A Mishra, B Kumar","V Sehwag, M Vohra, WP Saha, GJ Maxwell, DA Miller, GJ Bailey, AR Patel, MG Johnson, Shivam Sharma, R Dhawan, Sandeep Sharma",7,40,League,wickets,6.0,142.0,20.0,0
0,9,0,0,9,AB de Villiers,20,Ranchi,"DR Smith, BB McCullum, SK Raina, DJ Hussey, MS Dhoni, RA Jadeja, M Manhas, R Ashwin, IC Pandey, MM Sharma, S Badree","CH Gayle, PA Patel, V Kohli, AB de Villiers, Yuvraj Singh, S Rana, AN Ahmed, MA Starc, M Muralitharan, YS Chahal, VR Aaron",7,42,League,wickets,5.0,139.0,20.0,0
10,4,10,0,4,UT Yadav,40,Hyderabad,"AJ Finch, S Dhawan, NV Ojha, DA Warner, KL Rahul, IK Pathan, DJG Sammy, KV Sharma, DW Steyn, A Mishra, B Kumar","RV Uthappa, G Gambhir, MK Pandey, YK Pathan, RN ten Doeschate, Shakib Al Hasan, SA Yadav, PP Chawla, M Morkel, UT Yadav, SP Narine",7,43,League,wickets,7.0,143.0,20.0,0
8,6,6,0,6,MEK Hussey,42,Ahmedabad,"KK Nair, UBT Chand, SR Watson, SV Samson, KK Cooper, Ankit Sharma, STR Binny, BJ Hodge, JP Faulkner, R Bhatia, DS Kulkarni","MEK Hussey, LMP Simmons, KA Pollard, RG Sharma, AT Rayudu, AP Tare, Harbhajan Singh, JJ Bumrah, K Santokie, PP Ojha, S Gopal",7,44,League,runs,25.0,179.0,20.0,0
4,0,4,1,4,RV Uthappa,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, Shakib Al Hasan, YK Pathan, RN ten Doeschate, SA Yadav, PP Chawla, PJ Cummins, UT Yadav, SP Narine","DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, RA Jadeja, M Manhas, R Ashwin, IC Pandey, MM Sharma, BW Hilfenhaus",7,46,League,wickets,7.0,161.0,20.0,0
10,9,9,0,10,DA Warner,40,Hyderabad,"S Dhawan, DA Warner, NV Ojha, AJ Finch, DJG Sammy, Y Venugopal Rao, IK Pathan, KV Sharma, Parvez Rasool, DW Steyn, B Kumar","CH Gayle, PA Patel, V Kohli, Yuvraj Singh, AB de Villiers, S Rana, MA Starc, M Muralitharan, YS Chahal, AN Ahmed, VR Aaron",7,47,League,wickets,8.0,155.0,20.0,0
3,6,6,1,6,LMP Simmons,38,Chandigarh,"V Sehwag, M Vohra, SE Marsh, GJ Maxwell, GJ Bailey, WP Saha, AR Patel, R Dhawan, BE Hendricks, Shivam Sharma, Sandeep Sharma","LMP Simmons, MEK Hussey, AT Rayudu, RG Sharma, KA Pollard, AP Tare, JJ Bumrah, K Santokie, P Kumar, PP Ojha, S Gopal",7,48,League,wickets,7.0,157.0,20.0,0
4,9,9,1,4,RV Uthappa,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, YK Pathan, Shakib Al Hasan, RN ten Doeschate, SA Yadav, R Vinay Kumar, M Morkel, UT Yadav, SP Narine","CH Gayle, YV Takawale, V Kohli, Yuvraj Singh, AB de Villiers, S Rana, MA Starc, AN Ahmed, AB Dinda, YS Chahal, M Muralitharan",7,49,League,runs,30.0,196.0,20.0,0
0,10,10,1,10,DA Warner,20,Ranchi,"DR Smith, F du Plessis, SK Raina, DJ Hussey, MS Dhoni, RA Jadeja, M Manhas, R Ashwin, JW Hastings, MM Sharma, P Negi","DA Warner, S Dhawan, NV Ojha, AJ Finch, DJG Sammy, Y Venugopal Rao, IK Pathan, KV Sharma, Parvez Rasool, DW Steyn, B Kumar",7,50,League,wickets,6.0,186.0,20.0,0
3,8,8,1,3,SE Marsh,38,Chandigarh,"V Sehwag, M Vohra, SE Marsh, WP Saha, DA Miller, GJ Bailey, AR Patel, R Dhawan, Karanveer Singh, BE Hendricks, L Balaji","AM Rahane, KK Nair, SV Samson, SR Watson, STR Binny, R Tewatia, BJ Hodge, JP Faulkner, KK Cooper, VS Malik, PV Tambe",7,51,League,runs,15.0,174.0,20.0,0
9,0,0,1,0,MS Dhoni,22,Bangalore,"RR Rossouw, YV Takawale, VH Zol, V Kohli, Yuvraj Singh, AB de Villiers, S Rana, MA Starc, YS Chahal, R Rampaul, SB Jakati","DR Smith, F du Plessis, SK Raina, MS Dhoni, DJ Hussey, RA Jadeja, M Manhas, R Ashwin, MM Sharma, S Badree, A Nehra",7,53,League,wickets,8.0,155.0,20.0,0
4,10,4,1,4,YK Pathan,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, YK Pathan, RN ten Doeschate, Shakib Al Hasan, SA Yadav, R Vinay Kumar, M Morkel, UT Yadav, SP Narine","DA Warner, S Dhawan, NV Ojha, Y Venugopal Rao, DJG Sammy, S Anirudha, JO Holder, KV Sharma, Parvez Rasool, DW Steyn, B Kumar",7,54,League,wickets,4.0,161.0,20.0,0
6,8,6,1,6,CJ Anderson,49,Mumbai,"LMP Simmons, MEK Hussey, CJ Anderson, KA Pollard, RG Sharma, AT Rayudu, AP Tare, Harbhajan Singh, S Gopal, PP Ojha, JJ Bumrah","SR Watson, SV Samson, KK Nair, BJ Hodge, JP Faulkner, KK Cooper, AM Rahane, AM Nayar, Ankit Sharma, PV Tambe, DS Kulkarni",7,56,League,wickets,5.0,190.0,20.0,0
3,4,3,1,4,UT Yadav,14,Kolkata,"V Sehwag, M Vohra, WP Saha, GJ Maxwell, DA Miller, AR Patel, GJ Bailey, R Dhawan, MG Johnson, Karanveer Singh, P Awana","RV Uthappa, G Gambhir, MK Pandey, Shakib Al Hasan, YK Pathan, RN ten Doeschate, SA Yadav, PP Chawla, SP Narine, M Morkel, UT Yadav",7,57,Qualifier 1,runs,28.0,164.0,20.0,0
0,6,0,1,0,SK Raina,5,Mumbai,"DR Smith, F du Plessis, SK Raina, BB McCullum, DJ Hussey, MS Dhoni, RA Jadeja, R Ashwin, MM Sharma, IC Pandey, A Nehra","LMP Simmons, MEK Hussey, CJ Anderson, RG Sharma, KA Pollard, AT Rayudu, AP Tare, Harbhajan Singh, P Kumar, PP Ojha, JJ Bumrah",7,58,Eliminator,wickets,7.0,174.0,20.0,0
0,3,0,1,3,V Sehwag,49,Mumbai,"DR Smith, F du Plessis, SK Raina, BB McCullum, RA Jadeja, DJ Hussey, MS Dhoni, R Ashwin, MM Sharma, IC Pandey, A Nehra","V Sehwag, M Vohra, GJ Maxwell, DA Miller, GJ Bailey, WP Saha, MG Johnson, AR Patel, Karanveer Singh, Sandeep Sharma, P Awana",7,59,Qualifier 2,runs,24.0,227.0,20.0,0
4,3,4,1,4,MK Pandey,22,Bangalore,"RV Uthappa, G Gambhir, MK Pandey, YK Pathan, Shakib Al Hasan, RN ten Doeschate, SA Yadav, PP Chawla, SP Narine, M Morkel, UT Yadav","V Sehwag, M Vohra, GJ Bailey, WP Saha, GJ Maxwell, DA Miller, AR Patel, MG Johnson, L Balaji, Karanveer Singh, P Awana",7,60,Final,wickets,3.0,200.0,20.0,0
4,6,4,1,4,M Morkel,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, SA Yadav, YK Pathan, Shakib Al Hasan, AD Russell, PP Chawla, SP Narine, UT Yadav, M Morkel","RG Sharma, AJ Finch, AP Tare, AT Rayudu, CJ Anderson, KA Pollard, Harbhajan Singh, SL Malinga, R Vinay Kumar, JJ Bumrah, PP Ojha",8,1,League,wickets,7.0,169.0,20.0,0
3,8,3,1,8,JP Faulkner,30,Pune,"V Sehwag, M Vijay, WP Saha, GJ Maxwell, AR Patel, DA Miller, GJ Bailey, MG Johnson, Anureet Singh, Karanveer Singh, Sandeep Sharma","AM Rahane, SV Samson, SPD Smith, KK Nair, STR Binny, DJ Hooda, JP Faulkner, CH Morris, TG Southee, DS Kulkarni, PV Tambe",8,3,League,runs,26.0,163.0,20.0,0
0,10,0,0,0,BB McCullum,26,Chennai,"DR Smith, BB McCullum, SK Raina, MS Dhoni, RA Jadeja, DJ Bravo, F du Plessis, R Ashwin, MM Sharma, IC Pandey, A Nehra","DA Warner, S Dhawan, KL Rahul, NV Ojha, RS Bopara, KS Williamson, KV Sharma, Parvez Rasool, B Kumar, I Sharma, TA Boult",8,4,League,runs,45.0,210.0,20.0,0
4,9,9,1,9,CH Gayle,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, SA Yadav, YK Pathan, AD Russell, Shakib Al Hasan, PP Chawla, SP Narine, KC Cariappa, M Morkel","CH Gayle, V Kohli, KD Karthik, Mandeep Singh, AB de Villiers, DJG Sammy, SA Abbott, HV Patel, AN Ahmed, YS Chahal, VR Aaron",8,5,League,wickets,3.0,178.0,20.0,0
6,3,6,1,3,GJ Bailey,49,Mumbai,"RG Sharma, AJ Finch, AP Tare, AT Rayudu, CJ Anderson, KA Pollard, J Suchith, Harbhajan Singh, R Vinay Kumar, SL Malinga, P Suyal","M Vijay, V Sehwag, GJ Maxwell, DA Miller, GJ Bailey, R Dhawan, MG Johnson, WP Saha, AR Patel, Anureet Singh, Sandeep Sharma",8,6,League,wickets,3.0,185.0,20.0,0
9,10,10,1,10,DA Warner,22,Bangalore,"CH Gayle, V Kohli, KD Karthik, AB de Villiers, Mandeep Singh, DJG Sammy, SA Abbott, HV Patel, AN Ahmed, VR Aaron, YS Chahal","DA Warner, S Dhawan, KS Williamson, KL Rahul, NV Ojha, RS Bopara, A Ashish Reddy, KV Sharma, P Kumar, B Kumar, TA Boult",8,8,League,wickets,8.0,167.0,20.0,0
8,6,6,0,8,SPD Smith,42,Ahmedabad,"AM Rahane, SV Samson, SPD Smith, DJ Hooda, JP Faulkner, KK Nair, STR Binny, CH Morris, TG Southee, DS Kulkarni, PV Tambe","AJ Finch, PA Patel, UBT Chand, RG Sharma, CJ Anderson, KA Pollard, J Suchith, S Gopal, SL Malinga, R Vinay Kumar, P Suyal",8,9,League,wickets,7.0,165.0,20.0,0
10,8,8,1,8,AM Rahane,11,Visakhapatnam,"DA Warner, S Dhawan, KL Rahul, NV Ojha, EJG Morgan, RS Bopara, A Ashish Reddy, KV Sharma, P Kumar, B Kumar, TA Boult","AM Rahane, SV Samson, SPD Smith, KK Nair, STR Binny, JP Faulkner, DJ Hooda, CH Morris, TG Southee, DS Kulkarni, PV Tambe",8,11,League,wickets,6.0,128.0,20.0,0
6,0,6,0,0,A Nehra,49,Mumbai,"LMP Simmons, PA Patel, CJ Anderson, RG Sharma, Harbhajan Singh, KA Pollard, AT Rayudu, J Suchith, R Vinay Kumar, SL Malinga, P Suyal","DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, DJ Bravo, RA Jadeja, R Ashwin, MM Sharma, IC Pandey, A Nehra",8,12,League,wickets,6.0,184.0,20.0,0
3,4,4,1,4,AD Russell,30,Pune,"M Vijay, V Sehwag, WP Saha, GJ Maxwell, GJ Bailey, NLTC Perera, Gurkeerat Singh, AR Patel, MG Johnson, Anureet Singh, Sandeep Sharma","RV Uthappa, G Gambhir, MK Pandey, SA Yadav, YK Pathan, RN ten Doeschate, AD Russell, PP Chawla, SP Narine, M Morkel, UT Yadav",8,13,League,runs,4.0,168.0,20.0,0
8,0,0,0,8,AM Rahane,42,Ahmedabad,"AM Rahane, SR Watson, SPD Smith, KK Nair, SV Samson, STR Binny, DJ Hooda, JP Faulkner, CH Morris, PV Tambe, Ankit Sharma","DR Smith, BB McCullum, SK Raina, F du Plessis, DJ Bravo, MS Dhoni, RA Jadeja, R Ashwin, MM Sharma, IC Pandey, A Nehra",8,15,League,wickets,8.0,157.0,20.0,0
9,6,9,1,6,Harbhajan Singh,22,Bangalore,"CH Gayle, MS Bisla, V Kohli, KD Karthik, AB de Villiers, RR Rossouw, D Wiese, Iqbal Abdulla, AN Ahmed, VR Aaron, YS Chahal","LMP Simmons, PA Patel, UBT Chand, RG Sharma, KA Pollard, AT Rayudu, Harbhajan Singh, HH Pandya, JJ Bumrah, MJ McClenaghan, SL Malinga",8,16,League,runs,18.0,210.0,20.0,0
10,4,4,1,10,DA Warner,11,Visakhapatnam,"S Dhawan, DA Warner, RS Bopara, NV Ojha, MC Henriques, KL Rahul, KV Sharma, Bipul Sharma, P Kumar, B Kumar, DW Steyn","RV Uthappa, G Gambhir, MK Pandey, AD Russell, YK Pathan, SA Yadav, J Botha, PP Chawla, SP Narine, M Morkel, UT Yadav",8,19,League,runs,16.0,118.0,12.0,0
9,0,9,1,0,SK Raina,22,Bangalore,"MS Bisla, RR Rossouw, V Kohli, KD Karthik, AB de Villiers, SN Khan, D Wiese, HV Patel, MA Starc, Iqbal Abdulla, YS Chahal","DR Smith, BB McCullum, SK Raina, MS Dhoni, RA Jadeja, F du Plessis, DJ Bravo, R Ashwin, MM Sharma, A Nehra, IC Pandey",8,20,League,runs,27.0,182.0,20.0,0
8,9,9,1,9,MA Starc,42,Ahmedabad,"AM Rahane, SR Watson, SPD Smith, KK Nair, DJ Hooda, SV Samson, STR Binny, JP Faulkner, CH Morris, DS Kulkarni, PV Tambe","CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, HV Patel, MA Starc, Iqbal Abdulla, YS Chahal",8,22,League,wickets,9.0,131.0,20.0,0
6,10,6,0,6,SL Malinga,49,Mumbai,"LMP Simmons, PA Patel, UBT Chand, RG Sharma, KA Pollard, AT Rayudu, Harbhajan Singh, J Suchith, R Vinay Kumar, MJ McClenaghan, SL Malinga","S Dhawan, DA Warner, KL Rahul, NV Ojha, RS Bopara, GH Vihari, KV Sharma, P Kumar, DW Steyn, B Kumar, TA Boult",8,23,League,runs,20.0,158.0,20.0,0
0,3,0,0,0,BB McCullum,26,Chennai,"DR Smith, BB McCullum, SK Raina, MS Dhoni, RA Jadeja, F du Plessis, DJ Bravo, R Ashwin, MM Sharma, IC Pandey, A Nehra","M Vijay, V Sehwag, SE Marsh, GJ Bailey, DA Miller, WP Saha, AR Patel, MG Johnson, Anureet Singh, Karanveer Singh, Sandeep Sharma",8,24,League,runs,97.0,193.0,20.0,0
3,10,3,1,10,TA Boult,38,Chandigarh,"M Vijay, M Vohra, SE Marsh, GJ Bailey, DA Miller, WP Saha, AR Patel, R Dhawan, MG Johnson, Anureet Singh, Sandeep Sharma","DA Warner, S Dhawan, GH Vihari, MC Henriques, NV Ojha, RS Bopara, A Ashish Reddy, KV Sharma, P Kumar, B Kumar, TA Boult",8,26,League,runs,20.0,151.0,20.0,0
0,4,4,1,0,DJ Bravo,26,Chennai,"DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, DJ Bravo, RA Jadeja, R Ashwin, MM Sharma, IC Pandey, A Nehra","RV Uthappa, G Gambhir, MK Pandey, SA Yadav, YK Pathan, RN ten Doeschate, AD Russell, PJ Cummins, PP Chawla, UT Yadav, GB Hogg",8,27,League,runs,2.0,135.0,20.0,0
4,0,4,1,4,AD Russell,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, SA Yadav, AD Russell, RN ten Doeschate, YK Pathan, PJ Cummins, PP Chawla, GB Hogg, UT Yadav","DR Smith, BB McCullum, SK Raina, F du Plessis, DJ Bravo, MS Dhoni, RA Jadeja, P Negi, MM Sharma, A Nehra, RG More",8,29,League,wickets,7.0,166.0,20.0,0
6,8,8,1,6,AT Rayudu,49,Mumbai,"LMP Simmons, PA Patel, UBT Chand, RG Sharma, AT Rayudu, KA Pollard, Harbhajan Singh, J Suchith, R Vinay Kumar, MJ McClenaghan, SL Malinga","AM Rahane, SR Watson, SV Samson, SPD Smith, KK Nair, STR Binny, DJ Hooda, TG Southee, J Theron, DS Kulkarni, Ankit Sharma",8,31,League,runs,8.0,188.0,20.0,0
10,0,0,1,10,DA Warner,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, NV Ojha, A Ashish Reddy, GH Vihari, KV Sharma, B Kumar, P Kumar, TA Boult","DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, P Negi, DJ Bravo, RA Jadeja, MM Sharma, A Nehra, RG More",8,32,League,wickets,7.0,112.0,10.0,0
9,4,9,1,9,Mandeep Singh,22,Bangalore,"CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, D Wiese, KD Karthik, SN Khan, HV Patel, MA Starc, VR Aaron, YS Chahal","RV Uthappa, G Gambhir, AD Russell, RN ten Doeschate, YK Pathan, SA Yadav, MK Pandey, PJ Cummins, PP Chawla, GB Hogg, UT Yadav",8,33,League,runs,22.0,193.0,20.0,0
3,6,6,0,6,LMP Simmons,38,Chandigarh,"M Vijay, V Sehwag, GJ Maxwell, DA Miller, GJ Bailey, WP Saha, AR Patel, MG Johnson, Anureet Singh, Sandeep Sharma, Karanveer Singh","LMP Simmons, PA Patel, RG Sharma, KA Pollard, AT Rayudu, UBT Chand, Harbhajan Singh, J Suchith, R Vinay Kumar, MJ McClenaghan, SL Malinga",8,35,League,runs,14.0,190.0,20.0,0
0,9,0,0,0,SK Raina,26,Chennai,"DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, RA Jadeja, P Negi, DJ Bravo, MM Sharma, A Nehra, IC Pandey","NJ Maddinson, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, HV Patel, MA Starc, Iqbal Abdulla, YS Chahal",8,36,League,runs,24.0,149.0,20.0,0
4,10,10,1,4,UT Yadav,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, AD Russell, RN ten Doeschate, YK Pathan, J Botha, SA Yadav, PP Chawla, GB Hogg, UT Yadav","DA Warner, S Dhawan, NV Ojha, MC Henriques, EJG Morgan, GH Vihari, Bipul Sharma, KV Sharma, P Kumar, B Kumar, DW Steyn",8,37,League,runs,35.0,168.0,20.0,0
9,3,3,1,9,CH Gayle,22,Bangalore,"CH Gayle, V Kohli, AB de Villiers, KD Karthik, SN Khan, Mandeep Singh, D Wiese, MA Starc, HV Patel, YS Chahal, S Aravind","M Vijay, M Vohra, WP Saha, GJ Maxwell, DA Miller, GJ Bailey, AR Patel, MG Johnson, Anureet Singh, Karanveer Singh, Sandeep Sharma",8,39,League,runs,138.0,227.0,20.0,0
8,10,8,1,10,EJG Morgan,5,Mumbai,"AM Rahane, SR Watson, SPD Smith, KK Nair, DJ Hooda, JP Faulkner, SV Samson, STR Binny, CH Morris, DS Kulkarni, PV Tambe","S Dhawan, DA Warner, MC Henriques, EJG Morgan, RS Bopara, NV Ojha, GH Vihari, KV Sharma, P Kumar, B Kumar, I Sharma",8,40,League,runs,13.0,172.0,20.0,0
0,6,0,0,6,HH Pandya,26,Chennai,"DR Smith, BB McCullum, SK Raina, F du Plessis, MS Dhoni, P Negi, RA Jadeja, DJ Bravo, R Ashwin, MM Sharma, A Nehra","LMP Simmons, PA Patel, RG Sharma, KA Pollard, AT Rayudu, HH Pandya, Harbhajan Singh, J Suchith, R Vinay Kumar, MJ McClenaghan, M de Lange",8,42,League,wickets,6.0,159.0,20.0,0
4,3,3,0,4,AD Russell,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, SA Yadav, YK Pathan, AD Russell, J Botha, PP Chawla, GB Hogg, UT Yadav, SP Narine","M Vijay, M Vohra, WP Saha, GJ Maxwell, DA Miller, Gurkeerat Singh, GJ Bailey, AR Patel, BE Hendricks, Anureet Singh, Sandeep Sharma",8,43,League,wickets,1.0,184.0,20.0,0
6,9,9,0,9,AB de Villiers,49,Mumbai,"PA Patel, LMP Simmons, RG Sharma, KA Pollard, HH Pandya, AT Rayudu, Harbhajan Singh, J Suchith, MJ McClenaghan, SL Malinga, JJ Bumrah","CH Gayle, V Kohli, AB de Villiers, KD Karthik, SN Khan, Mandeep Singh, D Wiese, MA Starc, HV Patel, YS Chahal, S Aravind",8,45,League,runs,39.0,236.0,20.0,0
0,8,0,0,0,RA Jadeja,26,Chennai,"DR Smith, BB McCullum, SK Raina, F du Plessis, P Negi, MS Dhoni, DJ Bravo, RA Jadeja, R Ashwin, MM Sharma, A Nehra","AM Rahane, SR Watson, SPD Smith, KK Nair, DJ Hooda, SV Samson, JP Faulkner, CH Morris, R Bhatia, Ankit Sharma, PV Tambe",8,46,League,runs,12.0,158.0,20.0,0
10,3,10,0,10,DA Warner,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, NV Ojha, KL Rahul, KV Sharma, Bipul Sharma, B Kumar, TA Boult, I Sharma","M Vijay, M Vohra, WP Saha, GJ Maxwell, DA Miller, GJ Bailey, Gurkeerat Singh, AR Patel, BE Hendricks, Anureet Singh, Sandeep Sharma",8,47,League,runs,5.0,186.0,20.0,0
3,9,9,1,3,AR Patel,38,Chandigarh,"WP Saha, M Vohra, GJ Maxwell, DA Miller, GJ Bailey, AR Patel, Gurkeerat Singh, R Dhawan, BE Hendricks, Anureet Singh, Sandeep Sharma","CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, HV Patel, MA Starc, YS Chahal, S Aravind",8,49,League,runs,22.0,107.0,10.0,0
6,4,4,1,6,HH Pandya,49,Mumbai,"LMP Simmons, PA Patel, RG Sharma, AT Rayudu, KA Pollard, HH Pandya, Harbhajan Singh, J Suchith, MJ McClenaghan, R Vinay Kumar, SL Malinga","RV Uthappa, G Gambhir, MK Pandey, YK Pathan, Shakib Al Hasan, AD Russell, SA Yadav, PP Chawla, UT Yadav, M Morkel, SP Narine",8,50,League,runs,5.0,172.0,20.0,0
10,9,10,0,9,V Kohli,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, NV Ojha, KL Rahul, Bipul Sharma, KV Sharma, B Kumar, P Kumar, DW Steyn","CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, MA Starc, HV Patel, YS Chahal, AB Dinda",8,51,League,wickets,6.0,81.0,6.0,0
8,4,8,0,8,SR Watson,5,Mumbai,"AM Rahane, SR Watson, SPD Smith, SV Samson, JP Faulkner, KK Nair, CH Morris, DJ Hooda, STR Binny, DS Kulkarni, BB Sran","RV Uthappa, G Gambhir, MK Pandey, YK Pathan, AD Russell, SA Yadav, Shakib Al Hasan, Azhar Mahmood, PP Chawla, UT Yadav, M Morkel",8,52,League,wickets,7.0,131.0,20.0,0
3,0,3,0,0,P Negi,38,Chandigarh,"WP Saha, M Vohra, GJ Bailey, GJ Maxwell, Gurkeerat Singh, DA Miller, AR Patel, R Dhawan, BE Hendricks, Anureet Singh, Sandeep Sharma","MEK Hussey, BB McCullum, F du Plessis, SK Raina, MS Dhoni, DJ Bravo, P Negi, RA Jadeja, R Ashwin, A Nehra, IC Pandey",8,53,League,runs,9.0,200.0,20.0,0
10,6,10,0,6,MJ McClenaghan,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, KL Rahul, NV Ojha, KV Sharma, A Ashish Reddy, B Kumar, P Kumar, DW Steyn","LMP Simmons, PA Patel, RG Sharma, AT Rayudu, KA Pollard, HH Pandya, Harbhajan Singh, J Suchith, MJ McClenaghan, R Vinay Kumar, SL Malinga",8,55,League,wickets,9.0,114.0,20.0,0
0,6,6,0,6,KA Pollard,49,Mumbai,"DR Smith, MEK Hussey, F du Plessis, SK Raina, MS Dhoni, DJ Bravo, RA Jadeja, P Negi, R Ashwin, MM Sharma, A Nehra","LMP Simmons, PA Patel, RG Sharma, KA Pollard, HH Pandya, AT Rayudu, Harbhajan Singh, J Suchith, MJ McClenaghan, R Vinay Kumar, SL Malinga",8,56,Qualifier 1,runs,25.0,188.0,20.0,0
9,8,9,0,9,AB de Villiers,30,Pune,"CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, MA Starc, HV Patel, YS Chahal, S Aravind","AM Rahane, SR Watson, SV Samson, SPD Smith, KK Nair, DJ Hooda, JP Faulkner, STR Binny, CH Morris, Ankit Sharma, DS Kulkarni",8,57,Eliminator,runs,71.0,181.0,20.0,0
0,9,0,1,0,A Nehra,20,Ranchi,"DR Smith, MEK Hussey, F du Plessis, SK Raina, MS Dhoni, P Negi, DJ Bravo, RA Jadeja, R Ashwin, MM Sharma, A Nehra","CH Gayle, V Kohli, AB de Villiers, Mandeep Singh, KD Karthik, SN Khan, D Wiese, HV Patel, MA Starc, S Aravind, YS Chahal",8,58,Qualifier 2,wickets,3.0,140.0,20.0,0
6,0,0,1,6,RG Sharma,14,Kolkata,"LMP Simmons, PA Patel, RG Sharma, KA Pollard, AT Rayudu, HH Pandya, Harbhajan Singh, J Suchith, MJ McClenaghan, R Vinay Kumar, SL Malinga","DR Smith, MEK Hussey, SK Raina, MS Dhoni, DJ Bravo, P Negi, F du Plessis, RA Jadeja, R Ashwin, MM Sharma, A Nehra",8,59,Final,runs,41.0,203.0,20.0,0
9,10,10,1,9,AB de Villiers,22,Bangalore,"CH Gayle, V Kohli, AB de Villiers, SR Watson, SN Khan, KM Jadhav, STR Binny, Parvez Rasool, HV Patel, AF Milne, YS Chahal","DA Warner, S Dhawan, MC Henriques, NV Ojha, DJ Hooda, EJG Morgan, A Ashish Reddy, KV Sharma, A Nehra, B Kumar, Mustafizur Rahman",9,4,League,runs,45.0,228.0,20.0,0
4,6,6,1,6,RG Sharma,14,Kolkata,"RV Uthappa, G Gambhir, MK Pandey, AD Russell, YK Pathan, C Munro, SA Yadav, PP Chawla, JW Hastings, Kuldeep Yadav, GB Hogg","RG Sharma, PA Patel, HH Pandya, MJ McClenaghan, JC Buttler, KA Pollard, AT Rayudu, Harbhajan Singh, J Suchith, TG Southee, JJ Bumrah",9,5,League,wickets,6.0,188.0,20.0,0
10,4,10,0,4,G Gambhir,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, DJ Hooda, NV Ojha, A Ashish Reddy, KV Sharma, B Kumar, Mustafizur Rahman, BB Sran","RV Uthappa, G Gambhir, AD Russell, MK Pandey, Shakib Al Hasan, YK Pathan, SA Yadav, PP Chawla, SP Narine, M Morkel, UT Yadav",9,8,League,wickets,8.0,143.0,20.0,0
10,6,10,1,10,DA Warner,40,Hyderabad,"DA Warner, S Dhawan, MC Henriques, EJG Morgan, DJ Hooda, NV Ojha, Bipul Sharma, A Ashish Reddy, B Kumar, Mustafizur Rahman, BB Sran","MJ Guptill, PA Patel, AT Rayudu, RG Sharma, JC Buttler, KH Pandya, HH Pandya, Harbhajan Singh, TG Southee, MJ McClenaghan, JJ Bumrah",9,12,League,wickets,7.0,143.0,20.0,0
3,4,4,1,4,RV Uthappa,36,Chandigarh,"M Vijay, M Vohra, SE Marsh, WP Saha, DA Miller, GJ Maxwell, AR Patel, MM Sharma, P Sahu, KJ Abbott, Sandeep Sharma","RV Uthappa, G Gambhir, MK Pandey, Shakib Al Hasan, SA Yadav, YK Pathan, AD Russell, PP Chawla, SP Narine, M Morkel, UT Yadav",9,13,League,wickets,6.0,139.0,20.0,0
6,9,6,1,6,RG Sharma,49,Mumbai,"RG Sharma, PA Patel, AT Rayudu, JC Buttler, KA Pollard, HH Pandya, KH Pandya, Harbhajan Singh, JJ Bumrah, MJ McClenaghan, TG Southee","V Kohli, KL Rahul, AB de Villiers, SR Watson, TM Head, SN Khan, STR Binny, HV Patel, KW Richardson, Iqbal Abdulla, VR Aaron",9,14,League,wickets,6.0,171.0,20.0,0
